Year,Month,Day,Hour,Min,Sec,Magnitude,Latitude,Longitude,DepthKm,IRISID,Timestamp
2015,10,14,06,36,27,4.7,49.38,155.43,38.9,5161918,1444804587
2015,10,14,05,49,43,5.0,48.87,156.30,10.0,5161915,1444801783
2015,10,14,05,43,07,5.6,48.85,156.25,6.0,5161913,1444801387
2015,10,11,13,32,03,5.0,46.73,152.51,68.9,5161673,1444570323
2015,10,06,09,32,08,4.8,38.72,142.23,37.5,5161150,1444123928
2015,10,04,12,55,50,4.7,27.63,143.06,29.6,5160978,1443963350
2015,09,30,09,07,15,4.7,31.37,141.91,6.5,5160497,1443604035
2015,09,29,11,35,43,4.7,39.39,143.57,27.4,5160396,1443526543
2015,09,29,08,46,53,5.0,40.30,143.78,35.0,5160386,1443516413
2015,09,26,09,49,47,5.0,42.19,142.10,83.2,5160125,1443260987
2015,09,26,00,01,40,4.7,16.96,145.92,27.6,5160100,1443225700
2015,09,25,22,58,41,5.1,16.97,145.92,27.7,5160094,1443221921
2015,09,25,22,04,31,4.7,16.93,145.91,31.2,5160093,1443218671
2015,09,25,13,56,42,4.9,12.28,142.66,16.7,5160065,1443189402
2015,09,24,22,35,45,4.8,45.31,150.81,51.2,5159969,1443134145
2015,09,24,10,05,00,4.9,39.79,143.19,21.4,5159907,1443089100
2015,09,22,09,26,24,4.7,16.95,147.91,10.0,5159612,1442913984
2015,09,21,08,38,38,4.7,31.22,141.89,10.0,5159523,1442824718
2015,09,21,04,11,35,4.7,35.49,143.51,22.6,5159504,1442808695
2015,09,20,03,46,10,4.7,49.21,154.98,72.0,5159399,1442720770
2015,09,17,08,58,44,5.4,53.28,159.75,68.1,5159101,1442480324
2015,09,15,08,12,08,4.8,31.21,142.04,32.2,5158813,1442304728
2015,09,14,22,07,56,4.7,13.66,144.65,104.4,5158787,1442268476
2015,09,13,18,32,34,4.7,18.65,146.99,81.5,5158661,1442169154
2015,09,12,13,38,02,5.1,41.87,142.67,60.5,5158576,1442065082
2015,09,12,02,29,20,4.7,44.93,149.69,78.8,5160566,1442024960
2015,09,12,02,29,11,4.7,44.69,150.52,42.3,5158528,1442024951
2015,09,11,20,49,07,5.3,35.51,139.91,50.6,5158429,1442004547
2015,09,10,22,17,55,4.7,31.22,142.20,10.0,5160738,1441923475
2015,09,09,05,43,56,5.2,45.32,150.41,57.3,5158107,1441777436
2015,09,08,17,41,37,4.9,48.44,155.57,40.0,5158045,1441734097
2015,09,08,16,23,51,4.7,30.12,143.24,10.0,5158052,1441729431
2015,09,07,05,55,46,5.0,11.45,139.61,44.9,5157940,1441605346
2015,09,06,07,40,49,5.0,31.29,141.84,10.0,5157875,1441525249
2015,09,06,05,19,15,4.8,31.28,141.84,10.0,5157868,1441516755
2015,09,06,03,25,50,5.0,17.10,147.27,28.2,5157859,1441509950
2015,09,05,14,00,39,4.9,49.47,155.57,57.8,5157826,1441461639
2015,09,05,13,16,10,5.9,49.35,155.64,47.1,5157823,1441458970
2015,09,05,04,18,07,4.7,38.70,142.15,28.1,5157774,1441426687
2015,09,05,03,13,14,4.7,38.55,141.83,52.7,5157769,1441422794
2015,09,03,22,19,33,4.9,39.59,143.22,23.7,5157612,1441318773
2015,09,03,19,52,20,4.9,33.39,140.09,110.6,5157602,1441309940
2015,09,03,16,51,47,5.4,37.20,143.46,10.0,5157588,1441299107
2015,09,02,10,41,02,4.8,21.37,146.10,37.6,5157425,1441190462
2015,09,02,07,07,47,4.8,33.25,134.53,16.2,5157408,1441177667
2015,09,01,15,25,10,6.0,31.17,141.60,11.3,5157285,1441121110
2015,09,01,15,24,09,5.6,31.30,141.77,10.0,5157276,1441121049
2015,09,01,04,48,09,4.9,50.60,156.79,81.3,5157229,1441082889
2015,08,29,13,28,34,4.7,22.50,144.94,58.7,5156963,1440854914
2015,08,29,03,53,23,5.5,19.15,145.66,123.6,5156917,1440820403
2015,08,28,15,30,59,5.3,23.19,142.51,114.6,5156882,1440775859
2015,08,28,15,08,31,5.0,52.13,156.78,175.8,5156881,1440774511
2015,08,28,14,46,20,4.9,36.37,140.92,35.0,5156875,1440773180
2015,08,27,23,40,50,4.9,17.86,145.97,121.8,5156809,1440718850
2015,08,27,19,10,11,5.3,45.35,147.20,132.4,5156794,1440702611
2015,08,27,08,54,23,4.8,12.05,140.37,42.1,5156752,1440665663
2015,08,26,09,15,50,4.7,34.17,141.76,16.9,5156631,1440580550
2015,08,24,05,49,45,4.8,37.31,141.15,13.6,5156447,1440395385
2015,08,23,10,17,08,4.8,52.66,160.90,33.8,5156352,1440325028
2015,08,22,12,14,04,4.7,41.77,142.79,48.0,5156287,1440245644
2015,08,22,07,18,06,4.9,21.48,146.11,56.1,5156270,1440227886
2015,08,22,06,25,38,5.2,14.71,147.02,34.8,5156267,1440224738
2015,08,22,06,14,20,4.9,21.42,145.95,60.2,5156266,1440224060
2015,08,22,05,28,14,5.0,21.51,143.10,316.7,5156262,1440221294
2015,08,19,12,23,50,4.7,29.19,142.33,10.0,5156041,1439987030
2015,08,18,19,16,58,4.7,34.45,140.51,79.3,5155900,1439925418
2015,08,17,14,42,31,5.7,21.93,146.64,2.6,5155769,1439822551
2015,08,17,00,45,42,5.2,27.14,143.68,7.4,5155738,1439772342
2015,08,15,23,44,19,4.7,37.44,141.62,36.3,5155662,1439682259
2015,08,14,22,25,28,4.8,13.97,144.94,148.2,5155573,1439591128
2015,08,14,19,13,09,4.7,14.73,147.19,36.7,5155562,1439579589
2015,08,14,04,43,44,5.2,42.67,143.17,86.8,5155511,1439527424
2015,08,13,20,13,34,5.0,37.19,141.43,42.9,5155466,1439496814
2015,08,13,14,17,15,4.9,31.40,142.23,10.0,5155437,1439475435
2015,08,11,11,05,41,4.7,43.02,145.43,36.3,5155185,1439291141
2015,08,10,14,59,29,4.7,43.69,147.50,61.3,5155126,1439218769
2015,08,10,02,34,45,4.7,38.88,141.66,70.5,5155095,1439174085
2015,08,08,09,33,35,4.7,26.94,143.57,10.0,5154978,1439026415
2015,08,07,20,43,19,4.7,45.30,149.94,72.8,5154920,1438980199
2015,08,06,09,22,28,5.2,36.50,140.59,44.3,5154773,1438852948
2015,08,05,11,56,09,5.0,37.52,141.50,39.1,5154667,1438775769
2015,08,03,05,30,12,5.0,37.78,141.54,50.7,5154468,1438579812
2015,08,02,20,04,13,5.2,18.36,146.61,70.6,5154439,1438545853
2015,08,02,07,50,06,4.7,44.87,148.04,131.9,5154403,1438501806
2015,08,01,14,24,42,4.7,38.34,142.10,57.1,5154338,1438439082
2015,07,29,03,51,07,4.9,13.26,144.58,89.7,5154052,1438141867
2015,07,27,16,21,44,4.8,24.10,143.53,35.0,5153825,1438014104
2015,07,25,21,55,21,5.1,13.09,146.23,10.0,5153634,1437861321
2015,07,24,19,30,57,4.8,35.54,141.16,34.9,5153553,1437766257
2015,07,24,18,13,10,4.9,13.04,146.17,18.7,5153551,1437761590
2015,07,23,19,23,36,4.9,30.06,142.33,10.0,5153476,1437679416
2015,07,23,12,51,45,5.1,37.02,144.89,10.0,5153457,1437655905
2015,07,23,09,43,21,4.8,41.97,142.52,59.9,5153439,1437644601
2015,07,22,04,51,35,5.2,33.60,141.18,35.4,5153326,1437540695
2015,07,21,09,16,49,5.1,37.84,141.76,58.5,5153256,1437470209
2015,07,19,19,06,01,4.7,12.44,142.92,56.0,5153130,1437332761
2015,07,16,23,29,03,5.0,11.66,142.58,10.0,5152920,1437089343
2015,07,16,13,02,10,5.2,14.61,147.02,34.3,5150981,1437051730
2015,07,16,06,13,26,4.8,33.23,139.46,10.0,5150974,1437027206
2015,07,16,01,15,49,4.8,33.23,139.48,10.0,5150955,1437009349
2015,07,16,01,15,09,4.9,41.37,142.54,39.8,5150953,1437009309
2015,07,15,22,16,19,5.0,18.81,145.13,520.5,5150945,1436998579
2015,07,15,08,01,07,4.8,33.23,139.52,10.0,5150911,1436947267
2015,07,15,07,22,54,4.7,13.02,144.00,57.4,5150913,1436944974
2015,07,14,15,42,51,4.7,39.21,144.67,34.4,5150885,1436888571
2015,07,14,13,16,35,4.7,37.41,141.71,39.2,5150878,1436879795
2015,07,13,23,21,58,5.1,30.89,142.01,18.1,5150846,1436829718
2015,07,13,11,26,04,4.7,26.96,143.75,17.9,5150813,1436786764
2015,07,13,08,16,59,4.7,29.88,142.84,10.0,5150804,1436775419
2015,07,12,10,52,02,4.8,28.73,143.16,34.9,5150748,1436698322
2015,07,11,23,16,30,4.9,33.20,140.97,42.6,5150736,1436656590
2015,07,11,11,26,59,5.5,43.90,148.03,31.9,5150720,1436614019
2015,07,09,18,32,51,5.6,40.36,141.48,79.4,5150636,1436466771
2015,07,09,16,15,13,4.7,36.08,139.89,49.7,5150621,1436458513
2015,07,09,08,27,39,5.2,40.11,142.64,36.5,5150600,1436430459
2015,07,08,04,13,25,4.7,27.16,143.27,25.4,5150551,1436328805
2015,07,07,05,10,27,6.3,43.99,147.94,38.2,5150490,1436245827
2015,07,06,12,01,59,4.7,46.64,152.64,53.6,5150455,1436184119
2015,07,06,07,37,06,4.7,46.78,155.23,28.7,5150450,1436168226
2015,07,05,10,41,55,4.7,38.78,142.14,35.1,5150418,1436092915
2015,07,04,04,23,48,4.8,38.73,142.09,10.0,5150366,1435983828
2015,07,03,23,11,30,4.9,16.86,145.76,150.2,5150354,1435965090
2015,06,30,08,47,31,4.8,26.09,142.62,35.4,5150208,1435654051
2015,06,26,18,30,09,4.9,44.03,146.93,74.6,5150055,1435343409
2015,06,23,12,18,29,6.3,27.67,139.79,455.8,5149896,1435061909
2015,06,22,15,35,17,4.9,41.52,142.10,58.7,5149858,1434987317
2015,06,22,02,17,55,4.9,38.74,142.26,38.5,5149846,1434939475
2015,06,21,05,40,48,4.7,24.53,142.28,40.2,5149821,1434865248
2015,06,20,13,50,44,4.8,25.68,142.84,33.7,5149790,1434808244
2015,06,19,22,38,55,4.8,25.74,142.57,40.6,5149751,1434753535
2015,06,19,08,09,53,5.3,26.93,143.83,10.0,5149729,1434701393
2015,06,19,03,18,58,4.7,44.57,148.25,69.0,5149723,1434683938
2015,06,19,00,35,14,4.9,37.51,141.56,39.6,5149710,1434674114
2015,06,18,08,28,57,5.0,21.69,143.09,298.8,5149682,1434616137
2015,06,17,22,08,48,4.8,17.43,145.88,131.1,5149665,1434578928
2015,06,17,16,39,18,4.7,24.01,142.05,30.9,5149663,1434559158
2015,06,16,02,36,44,4.8,45.55,152.21,44.4,5149568,1434422204
2015,06,14,22,22,20,4.8,27.30,140.11,371.7,5149523,1434320540
2015,06,12,20,56,00,4.9,38.97,142.35,48.6,5149438,1434142560
2015,06,11,16,04,11,5.3,12.98,146.30,21.3,5149373,1434038651
2015,06,11,12,35,45,4.9,11.63,142.80,10.0,5149371,1434026145
2015,06,11,05,29,59,4.7,39.54,143.38,10.0,5149355,1434000599
2015,06,11,04,56,32,5.3,39.63,143.23,10.0,5149352,1433998592
2015,06,11,04,51,24,5.7,39.62,143.33,10.0,5149351,1433998284
2015,06,11,04,45,30,5.7,39.63,143.43,13.1,5149350,1433997930
2015,06,10,21,46,16,4.7,13.25,146.13,47.2,5149338,1433972776
2015,06,10,20,06,56,5.0,41.63,144.30,14.8,5149324,1433966816
2015,06,10,10,25,22,4.7,35.69,141.05,50.7,5149301,1433931922
2015,06,10,08,44,44,4.7,39.48,143.93,19.7,5149297,1433925884
2015,06,10,08,33,02,5.5,39.64,143.36,26.0,5149295,1433925182
2015,06,10,05,40,14,4.7,11.70,140.85,89.4,5149293,1433914814
2015,06,09,18,44,52,4.7,41.01,142.93,26.8,5149275,1433875492
2015,06,08,14,10,21,4.8,12.99,145.69,35.0,5149222,1433772621
2015,06,08,14,04,58,4.9,13.03,146.08,45.0,5149218,1433772298
2015,06,08,13,24,23,4.7,46.27,151.90,65.2,5149212,1433769863
2015,06,08,10,11,57,4.9,13.12,145.94,50.2,5149201,1433758317
2015,06,08,06,01,08,6.2,41.46,141.95,44.2,5149198,1433743268
2015,06,07,16,49,38,4.8,12.00,143.99,35.0,5149210,1433695778
2015,06,07,00,09,42,5.0,12.11,144.03,10.0,5149145,1433635782
2015,06,05,22,16,39,4.7,15.30,147.09,54.7,5149105,1433542599
2015,06,04,21,46,20,5.0,27.97,142.92,10.0,5149074,1433454380
2015,06,04,11,26,25,4.8,12.94,146.21,10.0,5149058,1433417185
2015,06,04,10,51,39,5.0,12.90,146.09,32.0,5149057,1433415099
2015,06,03,19,34,18,5.0,43.51,143.97,21.3,5149029,1433360058
2015,06,03,08,36,31,4.7,12.88,146.10,33.9,5149013,1433320591
2015,06,03,08,16,06,4.8,31.17,141.88,10.0,5149012,1433319366
2015,06,02,21,04,28,4.9,27.84,140.62,681.3,5148989,1433279068
2015,05,31,20,45,51,4.8,22.70,142.93,150.7,5148809,1433105151
2015,05,30,21,15,27,4.8,13.04,146.01,35.4,5148752,1433020527
2015,05,30,18,49,07,6.2,30.74,142.97,8.7,5148743,1433011747
2015,05,30,17,22,39,4.8,24.90,141.38,144.1,5148741,1433006559
2015,05,30,11,23,02,7.8,27.83,140.49,677.6,5148725,1432984982
2015,05,30,09,21,50,5.0,44.76,150.04,35.0,5148719,1432977710
2015,05,29,16,06,47,4.8,36.09,139.83,55.7,5148661,1432915607
2015,05,28,22,13,49,4.9,35.33,141.29,22.9,5143683,1432851229
2015,05,26,14,15,43,4.8,14.12,146.78,43.7,5114911,1432649743
2015,05,25,22,23,51,4.7,20.79,144.54,203.1,5114837,1432592631
2015,05,25,22,14,42,4.8,29.55,142.36,13.5,5114835,1432592082
2015,05,25,06,37,40,5.1,41.84,135.49,386.5,5114799,1432535860
2015,05,25,05,28,07,5.3,35.99,139.64,35.0,5114797,1432531687
2015,05,19,00,25,17,4.9,12.87,146.15,34.6,5114238,1431995117
2015,05,17,16,33,20,4.8,31.97,138.42,4.0,5114149,1431880400
2015,05,17,16,15,15,5.2,12.90,146.10,35.8,5114135,1431879315
2015,05,15,10,56,40,4.7,30.92,141.82,10.0,5113921,1431687400
2015,05,15,03,30,34,5.1,37.02,141.27,40.4,5113878,1431660634
2015,05,14,08,38,56,4.8,30.63,142.02,28.0,5113771,1431592736
2015,05,12,21,12,58,6.8,38.90,142.03,38.9,5113626,1431465178
2015,05,11,07,35,43,5.3,47.16,154.08,10.0,5113437,1431329743
2015,05,11,00,03,59,5.0,31.21,141.91,21.9,5113419,1431302639
2015,05,10,21,25,45,5.6,31.22,142.02,6.0,5113402,1431293145
2015,05,10,17,18,02,4.7,31.22,141.95,25.6,5113398,1431278282
2015,05,10,17,14,31,5.1,31.13,141.97,10.0,5113378,1431278071
2015,05,10,17,08,15,4.8,31.16,142.06,10.0,5113376,1431277695
2015,05,10,16,54,42,5.3,31.17,141.93,6.6,5113374,1431276882
2015,05,09,18,46,33,4.8,12.92,146.12,34.7,5113288,1431197193
2015,05,08,12,11,29,4.8,31.22,142.04,10.0,5113192,1431087089
2015,05,07,22,48,30,4.8,22.69,143.66,71.4,5113147,1431038910
2015,05,07,10,00,47,5.1,11.69,142.09,10.0,5113078,1430992847
2015,05,03,14,30,16,4.9,36.14,138.73,146.3,5112626,1430663416
2015,05,03,04,02,52,5.0,37.49,141.52,42.4,5112597,1430625772
2015,05,02,16,50,46,5.7,31.59,140.17,32.5,5112563,1430585446
2015,05,01,16,56,42,4.8,40.95,143.11,36.5,5112480,1430499402
2015,04,29,16,09,52,5.2,40.08,142.77,39.7,5112270,1430323792
2015,04,26,00,41,44,4.7,12.85,143.66,103.1,5111890,1430008904
2015,04,25,06,35,45,5.3,32.85,140.45,77.2,5111809,1429943745
2015,04,25,00,37,41,5.1,13.83,144.80,139.7,5111600,1429922261
2015,04,23,14,31,40,5.0,45.74,142.10,304.0,5111501,1429799500
2015,04,21,18,40,44,4.7,46.27,152.94,47.5,5111305,1429641644
2015,04,21,16,35,37,4.9,46.37,152.89,60.5,5111319,1429634137
2015,04,21,07,33,01,4.8,46.34,152.80,53.1,5111263,1429601581
2015,04,20,16,40,19,4.8,14.21,145.31,119.3,5111220,1429548019
2015,04,19,12,06,38,5.3,30.50,142.98,20.6,5111095,1429445198
2015,04,15,19,55,00,5.2,39.32,143.60,10.0,5110756,1429127700
2015,04,15,11,11,49,4.7,48.18,153.75,101.1,5110736,1429096309
2015,04,13,18,51,03,4.9,39.71,143.65,10.0,5110578,1428951063
2015,04,13,14,37,48,4.7,30.77,141.66,8.0,5110585,1428935868
2015,04,12,19,25,01,5.3,37.15,143.82,10.9,5110482,1428866701
2015,04,11,03,59,54,4.7,52.10,153.10,436.3,5110091,1428724794
2015,04,10,11,56,12,4.9,53.04,159.67,74.3,5110041,1428666972
2015,04,10,09,15,21,4.7,12.92,146.14,10.0,5110033,1428657321
2015,04,08,18,04,39,5.0,23.39,142.87,9.5,5109878,1428516279
2015,04,03,04,33,37,4.8,50.00,156.15,93.7,5109287,1428035617
2015,04,02,13,54,29,4.8,24.97,145.94,35.2,5109243,1427982869
2015,03,30,15,32,28,4.9,12.90,146.06,34.5,5108969,1427729548
2015,03,30,02,05,12,4.7,47.32,154.11,45.5,5108927,1427681112
2015,03,27,14,39,36,4.9,37.24,141.37,10.0,5105210,1427467176
2015,03,27,12,32,18,4.8,37.27,141.27,35.0,5098996,1427459538
2015,03,27,03,04,07,5.5,36.33,143.12,10.0,5085636,1427425447
2015,03,25,14,58,50,4.7,29.22,142.02,8.4,5076111,1427295530
2015,03,25,00,34,27,5.1,42.29,143.05,58.5,5076065,1427243667
2015,03,24,04,53,24,4.7,36.26,140.05,73.5,5075987,1427172804
2015,03,22,05,56,22,5.5,13.20,145.66,10.0,5075812,1427003782
2015,03,21,15,01,43,4.7,13.15,145.78,12.2,5075759,1426950103
2015,03,19,01,33,54,4.9,38.50,141.83,56.3,5075540,1426728834
2015,03,17,15,48,04,4.7,44.62,146.82,27.5,5075411,1426607284
2015,03,15,04,47,21,5.8,18.72,146.42,57.5,5075207,1426394841
2015,03,14,15,36,10,5.4,34.29,141.76,22.9,5075149,1426347370
2015,03,13,16,15,25,4.8,26.36,141.33,102.8,5075055,1426263325
2015,03,13,06,46,17,4.7,51.95,160.63,33.8,5075027,1426229177
2015,03,12,11,02,40,5.1,37.34,141.55,40.3,5074947,1426158160
2015,03,12,07,50,03,5.2,13.10,145.53,42.8,5074930,1426146603
2015,03,12,07,20,55,4.7,13.10,145.23,43.8,5074928,1426144855
2015,03,12,06,50,44,4.9,13.14,145.23,45.3,5074926,1426143044
2015,03,12,06,28,11,5.0,13.14,145.44,46.4,5074925,1426141691
2015,03,12,06,03,43,5.1,13.15,145.42,40.1,5074923,1426140223
2015,03,10,20,47,58,4.9,13.05,145.49,39.5,5074876,1426020478
2015,03,10,11,17,28,4.9,13.08,145.62,10.0,5074737,1425986248
2015,03,10,10,28,33,4.9,13.05,145.57,10.0,5074735,1425983313
2015,03,08,06,30,00,4.9,11.85,143.69,26.9,5074562,1425796200
2015,03,07,19,44,52,4.7,48.35,154.80,35.0,5074546,1425757492
2015,03,06,21,11,12,4.7,26.50,143.08,10.0,5108829,1425676272
2015,03,05,23,06,00,4.8,42.27,142.60,59.3,5040490,1425596760
2015,03,05,02,45,53,4.7,33.12,139.48,171.6,5013027,1425523553
2015,02,28,08,40,40,4.7,35.63,140.72,47.4,5007086,1425112840
2015,02,28,01,02,50,5.1,16.98,145.98,10.0,5007062,1425085370
2015,02,27,19,44,17,4.7,16.89,145.84,35.2,5007039,1425066257
2015,02,27,17,36,51,5.0,16.95,145.92,18.0,5007032,1425058611
2015,02,27,16,52,01,4.8,16.98,145.83,23.5,5007027,1425055921
2015,02,27,16,45,20,5.0,17.00,145.84,29.9,5007025,1425055520
2015,02,27,16,24,50,5.7,16.92,145.84,19.7,5007024,1425054290
2015,02,26,01,11,25,5.0,38.50,141.97,56.8,5006885,1424913085
2015,02,25,10,32,03,4.9,39.39,143.25,10.0,5006817,1424860323
2015,02,25,07,01,01,5.7,31.10,141.84,9.0,5006801,1424847661
2015,02,24,02,28,54,5.8,39.67,143.23,20.0,5006643,1424744934
2015,02,23,01,37,36,4.7,39.61,144.03,10.0,5006555,1424655456
2015,02,22,19,43,32,5.1,39.76,143.29,10.0,5006521,1424634212
2015,02,22,02,53,42,5.0,40.09,143.50,10.0,5006456,1424573622
2015,02,21,10,13,54,6.0,39.85,143.46,10.0,5006407,1424513634
2015,02,21,03,42,48,4.7,39.71,143.68,10.0,5006382,1424490168
2015,02,20,23,56,52,4.9,39.15,144.09,18.7,5006372,1424476612
2015,02,20,21,05,55,4.8,39.84,143.50,19.9,5006364,1424466355
2015,02,20,19,28,28,5.3,41.91,142.68,63.7,5006354,1424460508
2015,02,20,04,25,24,6.3,39.85,143.57,13.5,5006299,1424406324
2015,02,19,16,32,47,5.7,52.82,159.02,82.0,5006018,1424363567
2015,02,17,16,33,21,5.3,39.56,143.55,10.0,5005812,1424190801
2015,02,17,04,46,38,5.8,40.11,141.90,47.0,5005793,1424148398
2015,02,17,02,29,52,4.8,39.66,142.98,28.5,5005781,1424140192
2015,02,17,00,50,02,4.7,39.88,143.18,9.0,5005774,1424134202
2015,02,16,23,06,27,6.7,39.83,142.89,23.0,5005769,1424127987
2015,02,15,00,14,27,4.8,36.70,141.09,10.0,5005610,1423959267
2015,02,08,12,46,43,4.9,43.39,147.34,55.9,5004673,1423399603
2015,02,06,01,25,11,4.9,33.76,134.40,10.8,5004491,1423185911
2015,02,04,19,32,02,4.7,52.86,160.49,43.3,5004352,1423078322
2015,01,31,12,29,31,5.7,15.30,147.09,10.0,5003934,1422707371
2015,01,30,04,30,37,5.0,49.48,156.11,40.4,5003778,1422592237
2015,01,25,22,20,01,4.9,35.85,140.49,25.5,5003300,1422224401
2015,01,25,10,41,14,4.9,29.21,139.37,428.5,5003244,1422182474
2015,01,24,09,24,11,4.8,33.30,141.12,36.9,4981072,1422091451
2015,01,23,17,36,39,4.7,34.38,139.69,129.3,4967504,1422034599
2015,01,21,06,51,14,5.3,17.99,146.75,77.9,4910909,1421823074
2015,01,20,12,46,41,4.7,48.30,154.76,55.0,4894745,1421758001
2015,01,19,23,08,57,5.0,14.93,147.02,40.5,4894702,1421708937
2015,01,19,22,34,48,4.8,37.16,138.52,181.7,4894698,1421706888
2015,01,18,16,15,10,5.1,30.47,142.13,27.8,4894592,1421597710
2015,01,18,04,27,41,5.0,28.57,142.49,5.8,4894561,1421555261
2015,01,17,18,17,37,4.7,37.37,142.03,36.7,4894530,1421518657
2015,01,14,12,09,35,5.0,48.94,141.98,575.4,4843074,1421237375
2015,01,13,21,20,27,4.7,27.27,143.43,26.0,4830124,1421184027
2015,01,13,19,50,47,4.7,37.28,141.42,35.0,4824381,1421178647
2015,01,13,18,03,43,5.0,27.14,143.57,27.1,4824231,1421172223
2015,01,13,17,46,44,4.8,39.41,141.97,46.5,4821959,1421171204
2015,01,13,17,04,09,4.7,40.90,143.62,13.0,4821600,1421168649
2015,01,13,01,01,37,4.7,17.72,148.02,34.3,4821258,1421110897
2015,01,12,12,39,08,4.9,35.80,142.05,34.5,4821196,1421066348
2015,01,09,23,55,42,4.8,17.72,147.94,35.5,5003903,1420847742
2015,01,09,19,29,39,4.7,44.16,148.05,66.7,4820911,1420831779
2015,01,08,18,42,11,5.5,43.66,144.88,131.2,4820482,1420742531
2015,01,07,19,30,55,4.9,46.42,153.01,59.9,4820373,1420659055
2015,01,05,15,31,19,5.0,30.54,142.03,31.8,4820125,1420471879
2015,01,05,15,16,28,5.3,30.61,142.21,34.1,4820124,1420470988
2015,01,04,22,25,25,4.8,45.25,147.94,142.7,4820044,1420410325
2015,01,03,18,51,13,4.8,39.65,143.37,28.5,4819927,1420311073
2015,01,01,12,04,47,4.7,46.85,152.18,78.6,4819719,1420113887
2015,01,01,05,01,12,4.8,38.93,141.95,53.6,4819698,1420088472
2014,12,31,08,17,08,4.7,42.82,146.14,48.1,4819612,1420013828
2014,12,31,00,21,48,5.1,13.78,146.31,57.8,4819579,1419985308
2014,12,28,13,19,38,4.7,55.56,159.99,192.8,4819392,1419772778
2014,12,28,11,49,47,5.1,38.39,144.43,35.0,4819367,1419767387
2014,12,28,09,00,55,4.7,41.95,142.52,61.5,4819360,1419757255
2014,12,27,22,40,53,4.7,15.38,144.79,19.8,4819307,1419720053
2014,12,27,18,19,03,4.7,37.58,141.72,45.7,4819565,1419704343
2014,12,26,11,17,10,4.8,44.53,149.08,45.2,4819206,1419592630
2014,12,26,01,49,07,4.9,33.57,141.31,32.9,4819176,1419558547
2014,12,25,07,50,20,4.8,44.70,138.49,279.7,4819118,1419493820
2014,12,24,23,06,05,5.5,37.22,141.52,10.0,4819100,1419462365
2014,12,24,02,01,33,5.1,15.74,144.86,22.6,4818991,1419386493
2014,12,23,22,33,13,4.7,52.24,158.53,74.6,4818973,1419373993
2014,12,21,21,13,53,5.0,19.19,145.74,134.2,4818808,1419196433
2014,12,21,16,51,17,4.7,44.11,146.98,117.5,4818804,1419180677
2014,12,21,05,39,36,5.0,30.91,142.07,27.0,4818744,1419140376
2014,12,21,04,41,07,4.7,29.60,140.90,48.0,4818742,1419136867
2014,12,20,17,42,40,4.7,12.66,143.23,100.4,4818703,1419097360
2014,12,20,10,55,59,4.9,39.79,143.23,32.4,4818686,1419072959
2014,12,20,09,49,55,4.8,38.17,141.58,57.0,4818685,1419068995
2014,12,20,09,29,58,5.9,37.40,141.55,36.9,4818683,1419067798
2014,12,19,04,47,40,5.5,42.73,145.50,31.6,4818564,1418964460
2014,12,17,18,45,06,4.7,38.94,142.04,51.9,4818404,1418841906
2014,12,16,10,12,50,5.2,31.12,141.93,10.0,4818287,1418724770
2014,12,14,23,57,36,4.7,27.88,142.64,23.4,4818109,1418601456
2014,12,12,12,31,51,5.0,44.61,149.33,29.7,4817869,1418387511
2014,12,11,00,43,21,5.1,11.56,141.49,35.0,4817686,1418258601
2014,12,09,10,06,15,4.8,48.50,150.40,304.9,4817461,1418119575
2014,12,08,09,52,04,5.6,50.36,158.03,45.3,4817350,1418032324
2014,12,07,19,06,24,4.9,15.03,147.34,29.1,4817308,1417979184
2014,12,07,14,51,59,5.1,44.59,149.24,58.5,4817289,1417963919
2014,12,07,05,44,55,4.9,21.81,143.43,27.0,4817263,1417931095
2014,12,05,16,01,56,5.0,35.51,135.75,350.9,4817112,1417795316
2014,12,05,12,35,50,5.0,31.01,141.98,10.0,4817097,1417782950
2014,12,04,03,35,24,4.7,35.50,141.02,24.5,4816950,1417664124
2014,12,04,01,01,54,4.8,18.47,145.65,196.7,4816929,1417654914
2014,12,03,12,27,17,4.8,14.63,144.81,167.3,4816866,1417609637
2014,12,02,07,10,08,4.7,22.34,143.33,84.0,4816767,1417504208
2014,11,29,14,39,29,4.7,21.76,143.43,11.0,4816553,1417271969
2014,11,28,23,48,21,4.7,39.63,143.10,31.9,4816491,1417218501
2014,11,28,15,51,29,4.7,44.58,152.43,33.0,4816474,1417189889
2014,11,27,12,50,15,4.9,45.34,151.32,28.2,4816401,1417092615
2014,11,26,12,42,37,5.0,48.86,154.06,101.4,4816268,1417005757
2014,11,26,03,08,38,4.9,21.87,143.46,26.4,4816209,1416971318
2014,11,24,07,07,24,4.7,30.81,142.02,18.7,4816075,1416812844
2014,11,23,13,34,54,5.0,39.61,143.27,17.5,4816019,1416749694
2014,11,22,13,08,18,6.2,36.64,137.91,10.0,4815926,1416661698
2014,11,21,17,01,18,4.7,48.62,154.62,65.9,4815850,1416589278
2014,11,20,01,51,43,5.4,37.34,141.59,35.2,4815416,1416448303
2014,11,17,20,53,22,4.7,42.11,144.34,27.6,4815139,1416257602
2014,11,16,07,26,10,4.7,46.21,150.36,42.5,4814963,1416122770
2014,11,14,06,09,45,5.0,52.34,160.88,42.9,4814773,1415945385
2014,11,14,04,16,07,5.7,45.22,150.93,18.1,4814769,1415938567
