Year,Month,Day,Hour,Min,Sec,Magnitude,Latitude,Longitude,DepthKm,IRISID,Timestamp
1985,09,27,16,38,04,4.9,-35.13,-178.93,33.0,3013686,496687084
1985,09,27,12,24,45,4.8,-34.88,179.14,33.0,3013550,496671885
1985,09,27,09,36,14,4.8,-35.13,-178.83,44.4,3013406,496661774
1985,09,27,06,29,20,4.7,-35.09,-178.63,33.0,3013287,496650560
1985,09,27,03,11,53,5.4,-34.95,-178.74,33.0,3013197,496638713
1985,09,27,01,56,40,4.7,-35.20,179.15,33.0,3013127,496634200
1985,09,27,00,17,36,4.8,-35.12,-179.46,33.0,3013040,496628256
1985,09,26,22,10,04,4.8,-35.12,-179.13,33.0,3012956,496620604
1985,09,26,21,52,17,5.2,-35.05,-178.80,44.5,3012940,496619537
1985,09,26,18,52,10,4.8,-35.20,-178.96,44.9,3012854,496608730
1985,09,26,16,09,26,5.0,-35.08,-178.77,38.6,3012769,496598966
1985,09,26,15,33,27,5.2,-35.05,-178.77,36.4,3012748,496596807
1985,09,26,15,01,46,4.7,-35.48,-179.10,33.0,3012728,496594906
1985,09,26,08,39,02,5.1,-35.13,-178.06,33.0,3012518,496571942
1985,09,26,07,40,19,5.4,-34.95,-179.29,33.0,3012451,496568419
1985,09,26,07,27,46,6.9,-34.61,-178.57,15.7,3012438,496567666
1985,09,26,04,16,22,4.8,-16.00,-173.24,41.2,3012324,496556182
1985,09,25,05,24,30,4.9,-19.62,-177.81,581.4,3011416,496473870
1985,09,24,19,44,36,4.8,-16.95,177.92,62.3,3011060,496439076
1985,09,24,09,16,40,4.7,-33.31,-178.97,33.0,3010758,496401400
1985,09,24,06,43,45,4.8,-25.39,179.96,539.0,3010616,496392225
1985,09,24,02,10,16,4.7,-30.75,-177.88,33.0,3010525,496375816
1985,09,21,22,10,35,4.9,-29.97,-175.29,33.0,3008185,496188635
1985,09,21,15,11,59,4.7,-34.00,-177.99,33.0,3007806,496163519
1985,09,20,18,01,06,5.0,-26.50,-177.23,161.6,3006744,496087266
1985,09,19,08,06,20,4.9,-18.06,-175.54,307.1,3004928,495965180
1985,09,18,20,02,50,4.8,-32.93,-178.89,33.0,3004527,495921770
1985,09,18,19,20,41,5.0,-18.05,-178.43,572.1,3004491,495919241
1985,09,16,07,08,24,5.1,-20.78,-173.50,33.0,3002649,495702504
1985,09,16,02,53,56,4.9,-15.36,-174.03,95.4,3002484,495687236
1985,09,15,17,31,00,5.8,-16.80,-173.87,81.3,3002060,495653460
1985,09,15,11,25,05,5.7,-19.22,-175.60,258.2,3001879,495631505
1985,09,15,07,05,56,5.2,-29.66,-179.20,333.9,3001685,495615956
1985,09,13,10,27,54,4.8,-20.44,-178.10,533.7,3000168,495455274
1985,09,12,19,53,03,4.9,-22.33,171.48,132.2,2999879,495402783
1985,09,11,17,47,31,5.7,-15.35,-173.54,29.6,2998797,495308851
1985,09,11,16,50,16,4.7,-20.78,-179.20,657.5,2998711,495305416
1985,09,11,05,09,33,4.8,-16.73,176.02,33.0,2998169,495263373
1985,09,10,00,38,53,5.0,-21.05,-177.98,488.9,2996813,495160733
1985,09,08,22,46,05,5.1,-20.91,-178.93,622.4,2995912,495067565
1985,09,06,04,14,15,4.8,-37.34,179.53,33.0,2993881,494828055
1985,09,03,12,44,09,4.8,-17.29,-174.47,33.0,2991886,494599449
1985,09,02,14,08,41,4.7,-21.84,-179.21,622.0,2991397,494518121
1985,09,02,09,31,24,5.1,-17.40,-173.02,33.0,2991147,494501484
1985,08,30,10,23,02,4.9,-17.08,-173.53,148.3,3015920,494245382
1985,08,28,21,38,04,5.1,-21.01,-178.99,617.3,3014996,494113084
1985,08,28,20,50,49,6.6,-21.00,-178.99,628.8,3014952,494110249
1985,08,28,18,16,33,4.8,-22.18,171.59,92.6,3014869,494100993
1985,08,28,03,10,06,5.3,-22.13,171.16,132.4,3014584,494046606
1985,08,27,19,23,41,4.8,-20.70,-178.83,618.9,3014257,494018621
1985,08,27,07,39,14,5.9,-17.52,-173.28,37.9,3013932,493976354
1985,08,27,06,29,32,5.2,-20.90,-178.95,620.3,3013871,493972172
1985,08,24,12,03,45,4.8,-31.05,-178.36,33.0,3011817,493733025
1985,08,24,06,53,15,5.5,-22.01,-177.79,354.5,3011543,493714395
1985,08,23,22,00,59,4.9,-20.89,-178.71,597.6,3011350,493682459
1985,08,23,17,29,34,4.7,-17.82,-178.75,575.4,3011200,493666174
1985,08,22,19,29,54,5.5,-22.35,-174.69,10.0,3010068,493586994
1985,08,21,16,15,44,5.0,-22.89,-174.76,33.0,3008942,493488944
1985,08,21,10,43,19,5.7,-16.07,-179.02,10.0,3008726,493468999
1985,08,20,22,09,38,4.7,-17.93,-178.67,645.0,3008352,493423778
1985,08,20,21,58,10,4.9,-22.27,-179.45,589.4,3008335,493423090
1985,08,19,13,17,50,4.8,-21.00,-179.26,637.4,3007165,493305470
1985,08,15,13,16,10,4.7,-29.96,-177.48,33.0,3003280,492959770
1985,08,14,04,10,42,5.5,-31.88,-178.70,41.0,3001966,492840642
1985,08,13,22,28,18,5.0,-15.30,-172.58,18.1,3001823,492820098
1985,08,13,21,22,11,4.9,-18.79,-177.87,625.6,3001774,492816131
1985,08,09,17,38,58,4.9,-32.19,-178.60,33.0,2997691,492457138
1985,08,09,06,09,14,5.4,-15.23,-174.65,195.6,2997163,492415754
1985,08,08,03,04,09,4.7,-33.68,-179.65,33.0,2996244,492318249
1985,08,07,17,42,39,5.4,-19.50,-178.04,611.5,2995859,492284559
1985,08,06,02,41,02,5.4,-31.73,-177.97,33.0,2994464,492144062
1985,08,06,00,14,35,5.1,-20.06,-178.32,602.4,2994391,492135275
1985,08,05,17,29,32,4.7,-20.08,-174.62,55.6,2994187,492110972
1985,08,05,08,40,53,4.7,-19.29,-174.80,186.7,2993613,492079253
1985,08,04,17,16,00,4.8,-16.83,-176.93,33.0,2993075,492023760
1985,08,04,09,20,07,4.7,-29.43,-177.55,46.5,2992652,491995207
1985,08,02,19,10,21,4.7,-42.42,172.19,23.2,2991557,491857821
1985,08,02,03,05,48,5.0,-24.38,179.81,515.1,2991075,491799948
1985,07,28,16,58,13,4.8,-19.43,-172.88,0.0,3014008,491417893
1985,07,25,20,28,52,5.1,-19.99,-177.40,564.8,3012158,491171332
1985,07,25,07,46,38,5.3,-15.23,-173.57,33.0,3011749,491125598
1985,07,22,14,07,50,5.1,-30.50,-177.08,33.0,3009471,490889270
1985,07,22,03,16,36,4.8,-15.37,-173.98,100.1,3009055,490850196
1985,07,21,22,45,28,4.7,-20.30,170.78,33.0,3008897,490833928
1985,07,21,14,04,19,4.8,-20.16,-179.07,676.3,3008596,490802659
1985,07,20,19,11,21,5.0,-38.90,177.41,44.4,3007799,490734681
1985,07,20,09,43,30,4.9,-30.46,-175.99,33.0,3007341,490700610
1985,07,19,22,23,12,4.9,-24.97,-176.27,33.0,3006853,490659792
1985,07,19,14,33,59,5.7,-38.78,177.03,34.9,3006577,490631639
1985,07,18,16,48,50,4.9,-19.56,-176.94,474.0,3005641,490553330
1985,07,18,01,10,59,4.7,-17.35,-178.89,580.8,3005194,490497059
1985,07,17,15,47,48,4.7,-20.90,-174.34,33.0,3004871,490463268
1985,07,14,05,49,17,4.7,-15.43,-174.80,286.6,3002293,490168157
1985,07,12,19,04,29,4.9,-20.72,-178.63,586.9,3001228,490043069
1985,07,12,19,04,05,5.1,-35.81,178.98,93.4,3001211,490043045
1985,07,12,09,01,25,4.7,-17.27,-176.70,33.0,3000852,490006885
1985,07,10,21,57,07,4.7,-17.99,-175.21,245.4,2999385,489880627
1985,07,10,16,33,28,5.1,-23.64,178.85,551.3,2999227,489861208
1985,07,09,15,19,25,4.7,-33.55,-179.06,241.0,2998534,489770365
1985,07,09,11,10,34,4.7,-28.19,-176.76,72.0,2998388,489755434
1985,07,07,16,25,35,4.8,-33.46,-178.84,33.0,2996755,489601535
1985,07,06,19,29,38,4.8,-17.63,-178.46,602.0,2995664,489526178
1985,07,06,03,37,17,6.3,-29.70,-177.78,45.1,2994966,489469037
1985,07,05,22,51,21,4.8,-37.77,179.46,116.8,2994695,489451881
1985,07,04,05,24,20,5.1,-37.48,176.61,214.4,2992660,489302660
1985,07,03,19,08,54,5.2,-30.36,-178.51,176.3,2992319,489265734
1985,07,03,14,04,20,4.9,-22.23,-179.61,633.0,2992065,489247460
1985,07,03,12,45,51,4.8,-29.81,-177.08,36.0,2991967,489242751
1985,06,29,17,52,46,5.1,-24.53,-176.43,71.6,3015878,488915566
1985,06,29,04,26,38,4.7,-30.91,-177.59,33.0,3015538,488867198
1985,06,29,04,07,09,5.3,-31.04,-177.90,0.0,3015526,488866029
1985,06,28,18,54,13,5.6,-37.74,179.51,33.0,3015257,488832853
1985,06,26,16,06,20,4.7,-30.76,-178.13,33.0,3013518,488649980
1985,06,25,12,29,19,4.7,-21.49,-178.89,603.7,3012545,488550559
1985,06,24,17,54,14,4.8,-37.70,179.57,33.0,3011944,488483654
1985,06,24,05,44,28,4.8,-17.86,-178.67,588.8,3011357,488439868
1985,06,24,04,52,32,5.0,-29.82,-178.18,59.9,3011321,488436752
1985,06,21,04,31,10,5.4,-28.44,-175.87,24.3,3009065,488176270
1985,06,20,04,00,49,5.3,-25.49,179.89,525.2,3008239,488088049
1985,06,19,20,00,39,5.0,-16.05,-177.96,462.9,3007982,488059239
1985,06,19,12,44,10,4.8,-16.23,-173.09,33.0,3007774,488033050
1985,06,19,00,13,32,4.9,-29.29,-177.20,33.0,3007277,487988012
1985,06,17,01,09,26,5.1,-17.55,-178.62,557.9,3005630,487818566
1985,06,15,06,18,56,4.7,-37.72,-179.32,33.0,3004170,487664336
1985,06,13,17,27,05,4.7,-30.88,-177.82,33.0,3002594,487531625
1985,06,12,18,37,59,5.1,-17.02,-173.23,85.3,3001097,487449479
1985,06,11,17,02,58,4.8,-21.40,-179.34,613.9,3000161,487357378
1985,06,11,09,04,01,4.8,-17.90,-178.68,584.2,2999997,487328641
1985,06,10,07,33,57,5.0,-14.83,-177.94,371.9,2999155,487236837
1985,06,09,16,39,35,5.3,-21.57,170.34,149.6,2998612,487183175
1985,06,09,08,03,44,4.8,-24.34,179.86,512.1,2998381,487152224
1985,06,08,10,20,27,4.9,-17.83,-176.60,374.3,2997529,487074027
1985,06,08,08,23,05,4.8,-37.98,178.98,64.3,2997444,487066985
1985,06,08,01,24,52,5.4,-31.85,-178.52,57.2,2997146,487041892
1985,06,07,16,12,35,5.1,-23.81,-179.81,501.4,2996865,487008755
1985,06,06,15,35,13,5.5,-17.45,-174.54,64.8,2995713,486920113
1985,06,06,14,27,55,5.3,-31.24,-177.77,42.5,2995687,486916075
1985,06,06,01,22,37,5.2,-15.26,-173.10,33.0,2995141,486868957
1985,06,05,14,58,12,4.8,-15.11,-177.39,377.1,2994800,486831492
1985,06,05,12,04,54,4.9,-33.92,179.46,71.9,2994633,486821094
1985,06,04,00,52,26,4.8,-24.81,-179.98,500.2,2993021,486694346
1985,06,03,12,06,21,6.7,-15.30,-173.47,33.0,2992416,486648381
1985,06,03,02,43,09,5.2,-24.03,-179.88,522.7,2992057,486614589
1985,06,02,04,35,34,4.8,-27.94,-177.16,48.1,2991108,486534934
1985,06,01,07,47,48,4.9,-22.69,-176.16,131.6,2990205,486460068
1985,05,31,19,42,44,4.9,-20.19,-173.39,18.6,3018277,486416564
1985,05,30,12,14,36,5.0,-29.95,-177.50,34.7,3017834,486303276
1985,05,29,21,46,38,5.0,-30.18,-179.11,177.5,3017607,486251198
1985,05,29,15,39,03,4.8,-29.95,-178.08,33.0,3017533,486229143
1985,05,29,15,15,13,5.3,-30.02,-178.51,3.0,3017519,486227713
1985,05,29,00,25,52,4.8,-20.87,-177.80,522.0,3017248,486174352
1985,05,28,16,12,05,4.8,-20.46,-178.24,554.1,3017102,486144725
1985,05,28,07,05,38,4.8,-32.42,-178.47,33.0,3016874,486111938
1985,05,27,06,45,04,4.9,-35.21,179.40,125.8,3016115,486024304
1985,05,26,18,02,19,4.9,-18.58,-172.59,33.0,3015646,485978539
1985,05,25,14,24,34,4.9,-21.00,-178.64,536.5,3014581,485879074
1985,05,22,09,32,36,5.3,-30.55,-177.56,33.0,3011470,485602356
1985,05,22,06,56,09,4.7,-37.95,-179.78,33.0,3011364,485592969
1985,05,21,22,52,56,4.9,-27.58,-176.37,33.0,3011085,485563976
1985,05,21,07,25,52,4.9,-31.49,-178.13,33.0,3010488,485508352
1985,05,21,05,31,02,4.7,-26.87,-176.20,33.0,3010385,485501462
1985,05,20,15,52,33,4.8,-22.21,-179.31,611.5,3009757,485452353
1985,05,19,14,08,48,5.1,-22.11,170.05,27.5,3008668,485359728
1985,05,19,09,04,13,4.9,-31.51,-177.66,33.0,3008399,485341453
1985,05,19,00,28,24,4.8,-22.05,-179.56,593.6,3007829,485310504
1985,05,18,05,09,24,5.5,-17.80,-178.22,602.8,3006987,485240964
1985,05,17,17,25,17,5.0,-28.28,-177.91,210.5,3006357,485198717
1985,05,17,00,37,17,5.3,-30.37,-177.80,5.9,3005725,485138237
1985,05,16,19,18,17,4.9,-18.59,-172.92,48.8,3005539,485119097
1985,05,16,01,06,18,5.2,-17.76,-178.62,575.7,3004856,485053578
1985,05,14,18,24,25,5.1,-19.99,-177.83,578.8,3003509,484943065
1985,05,13,11,36,28,5.3,-31.66,-178.29,33.0,3002107,484832188
1985,05,11,11,21,35,4.7,-25.58,-174.64,0.0,3000138,484658495
1985,05,09,14,56,20,5.1,-30.78,-179.56,0.0,2997860,484498580
1985,05,09,11,52,49,4.9,-25.55,-177.33,150.5,2997751,484487569
1985,05,08,20,04,58,4.9,-32.84,-177.67,0.0,2996998,484430698
1985,05,07,06,14,40,4.8,-16.66,-173.79,135.3,2995738,484294480
1985,05,06,17,10,04,6.2,-37.62,179.46,40.3,2995257,484247404
1985,05,05,03,18,39,4.8,-17.18,-173.44,155.6,2993869,484111119
1985,05,03,13,12,41,4.7,-18.20,176.98,10.0,2992456,483973961
1985,05,02,08,55,07,5.3,-18.90,-174.55,133.0,2991281,483872107
1985,05,01,03,12,55,5.5,-38.19,176.27,215.8,2989956,483765175
1985,04,29,21,55,11,5.1,-19.03,-177.82,606.6,3016384,483659711
1985,04,28,23,00,54,4.9,-37.59,176.51,1.8,3015578,483577254
1985,04,27,20,53,59,4.8,-24.73,-179.55,560.4,3014798,483483239
1985,04,27,10,11,42,5.8,-21.08,-176.81,259.3,3014414,483444702
1985,04,26,22,44,33,5.3,-31.18,-178.80,108.0,3013879,483403473
1985,04,26,12,02,21,5.0,-15.81,-178.37,446.5,3013537,483364941
1985,04,25,23,27,07,5.4,-25.50,-177.56,24.0,3013047,483319627
1985,04,25,23,27,07,5.0,-40.17,174.98,29.8,3013057,483319627
1985,04,21,17,54,29,5.3,-22.73,-174.79,53.0,3008780,482954069
1985,04,21,12,15,53,5.2,-25.24,179.61,515.3,3008282,482933753
1985,04,17,16,06,24,4.7,-38.26,175.77,222.3,3005114,482601984
1985,04,16,22,05,50,5.1,-31.40,179.53,454.3,3004348,482537150
1985,04,16,12,30,55,4.7,-24.43,179.80,507.3,3003747,482502655
1985,04,14,23,21,59,4.8,-25.84,-175.47,33.0,3002341,482368919
1985,04,14,13,42,23,4.7,-26.48,-175.80,33.0,3001953,482334143
1985,04,12,07,01,06,5.1,-23.65,-177.34,238.8,2999985,482137266
1985,04,11,23,10,58,4.9,-31.90,-178.22,33.0,2999708,482109058
1985,04,11,11,55,14,5.8,-35.63,179.01,97.0,2999243,482068514
1985,04,09,12,11,29,5.1,-17.76,-178.48,573.3,2997456,481896689
1985,04,08,17,25,00,5.4,-15.66,-176.44,33.0,2996663,481829100
1985,04,08,10,15,02,4.9,-26.95,-177.37,112.8,2996418,481803302
1985,04,07,16,42,30,5.3,-37.08,177.22,170.6,2995865,481740150
1985,04,06,19,47,44,5.3,-17.93,-178.67,616.0,2994997,481664864
1985,04,05,04,04,03,5.1,-24.29,-174.96,33.0,2993190,481521843
1985,04,05,02,25,57,5.1,-24.32,-179.56,539.4,2993124,481515957
1985,04,04,17,32,41,5.2,-37.94,177.62,61.8,2992811,481483961
1985,04,04,04,50,43,4.7,-15.10,-175.11,227.0,2992279,481438243
1985,04,03,18,12,29,5.5,-33.18,-179.22,54.3,2991897,481399949
1985,04,03,10,09,39,4.7,-18.54,-177.54,588.4,2991567,481370979
1985,04,02,05,07,37,4.8,-23.61,-179.82,543.6,2990739,481266457
1985,04,02,03,21,40,5.4,-21.14,-179.07,626.9,2990653,481260100
1985,04,02,01,56,07,4.9,-30.47,179.06,522.7,2990599,481254967
1985,04,02,01,32,04,4.9,-23.87,-175.37,33.0,2990575,481253524
1985,03,29,02,54,31,4.7,-19.37,-172.85,33.0,3016981,480912871
1985,03,28,10,26,15,5.0,-36.01,-179.69,52.1,3016475,480853575
1985,03,27,21,57,12,5.2,-29.82,-178.34,135.6,3015953,480808632
1985,03,27,15,15,37,4.9,-23.57,-175.36,53.2,3015655,480784537
1985,03,26,03,31,13,4.7,-17.72,-173.36,39.5,3014637,480655873
1985,03,26,01,48,33,4.8,-22.93,-174.70,33.0,3014594,480649713
1985,03,23,22,32,16,5.0,-36.47,177.48,234.1,3012958,480465136
1985,03,23,21,24,05,4.8,-27.13,-175.17,33.0,3012876,480461045
1985,03,19,20,18,01,5.0,-19.28,-175.65,250.4,3009546,480111481
1985,03,19,07,16,02,4.8,-16.36,-173.05,33.0,3009196,480064562
1985,03,18,11,39,51,4.9,-23.84,-179.69,535.8,3008336,479993991
1985,03,15,00,16,01,5.7,-20.61,-178.20,526.4,3005024,479693761
1985,03,14,06,26,58,5.0,-23.70,-179.92,522.2,3004312,479629618
1985,03,13,13,57,48,4.7,-25.78,-179.31,445.4,3003617,479570268
1985,03,12,10,52,53,5.0,-30.27,-177.44,10.0,3002475,479472773
1985,03,11,06,15,03,4.9,-25.13,179.80,496.5,3001153,479369703
1985,03,10,09,53,25,4.9,-15.49,-178.88,33.0,3000241,479296405
1985,03,10,05,09,10,5.5,-21.05,-179.17,632.9,2999973,479279350
1985,03,10,03,04,24,5.2,-28.42,-178.21,204.5,2999839,479271864
1985,03,09,22,08,53,5.0,-26.81,-176.83,74.9,2999585,479254133
1985,03,09,17,53,31,4.7,-18.17,-174.47,157.0,2999248,479238811
1985,03,09,01,54,01,5.3,-32.95,-179.00,21.4,2998582,479181241
1985,03,09,01,21,14,5.5,-33.05,-178.93,50.6,2998543,479179274
1985,03,08,17,48,22,4.9,-30.06,-177.06,16.8,2998193,479152102
1985,03,07,17,04,50,4.9,-22.51,179.28,584.4,2997426,479063090
1985,03,07,07,57,27,5.3,-40.66,173.31,154.4,2996970,479030247
1985,03,05,01,01,31,4.7,-19.30,-177.15,375.8,2994215,478832491
1985,03,02,18,48,55,4.7,-38.03,175.73,296.9,2991503,478637335
1985,03,02,18,27,52,5.4,-17.44,-178.82,537.4,2991485,478636072
1985,02,26,12,00,28,4.8,-36.95,177.24,12.0,3009005,478267228
1985,02,25,06,38,21,4.7,-24.00,-176.48,33.0,3007970,478161501
1985,02,24,04,54,32,5.3,-22.09,-174.94,33.0,3007182,478068872
1985,02,23,19,14,26,5.2,-18.43,-178.00,527.8,3006746,478034066
1985,02,21,06,56,03,5.1,-23.91,-179.78,531.1,3004437,477816963
1985,02,20,23,56,08,4.9,-29.86,-177.58,76.9,3004156,477791768
1985,02,19,23,03,44,5.0,-25.78,178.25,628.8,3003374,477702224
1985,02,19,08,39,15,5.3,-22.94,-176.69,154.1,3002979,477650355
1985,02,17,12,53,32,4.8,-23.34,-174.90,39.0,3001728,477492812
1985,02,17,02,59,59,5.0,-23.51,-175.13,41.8,3001497,477457199
1985,02,17,02,14,33,5.2,-21.27,170.23,32.3,3001409,477454473
1985,02,16,19,16,40,4.9,-23.55,-175.04,43.0,3001135,477429400
1985,02,16,14,26,33,4.9,-23.38,-174.95,33.0,3000925,477411993
1985,02,16,13,48,45,5.2,-23.37,-175.03,41.2,3000901,477409725
1985,02,15,09,20,58,5.2,-23.49,-175.24,33.0,3000109,477307258
1985,02,15,07,22,09,4.9,-22.09,179.47,634.3,3000020,477300129
1985,02,14,16,48,37,4.8,-22.70,-179.75,560.1,2999578,477247717
1985,02,14,03,09,42,4.8,-29.53,-178.54,193.0,2999245,477198582
1985,02,14,00,28,59,5.2,-36.79,178.68,116.1,2999109,477188939
1985,02,13,01,04,59,4.7,-30.26,-178.10,33.0,2998466,477104699
1985,02,11,13,17,46,4.8,-22.86,179.95,615.8,2997569,476975866
1985,02,09,20,33,24,5.3,-23.42,-174.94,11.5,2996083,476829204
1985,02,09,14,05,00,4.7,-31.09,-177.90,33.0,2995926,476805900
1985,02,07,15,35,17,5.0,-17.49,-173.55,75.8,2994434,476638517
1985,02,06,02,43,02,5.0,-17.95,-178.39,600.3,2993341,476505782
1985,02,05,15,07,23,5.3,-20.48,-177.69,542.0,2993008,476464043
1985,02,04,10,25,58,4.9,-25.00,179.73,508.9,2992259,476360758
1985,02,04,07,10,18,4.9,-16.89,-174.52,33.0,2992191,476349018
1985,02,04,06,12,31,5.0,-20.66,-178.26,549.2,2992168,476345551
1985,02,03,04,50,52,6.1,-20.54,-174.00,36.7,2991466,476254252
1985,02,02,00,59,22,5.1,-23.86,179.56,574.0,2990573,476153962
1985,02,01,00,47,10,5.7,-17.54,-174.44,61.2,2989824,476066830
1985,01,30,16,29,43,5.1,-20.91,-179.00,629.2,3017518,475950583
1985,01,29,04,40,05,4.8,-20.08,-177.38,542.2,3016931,475821605
1985,01,28,06,25,42,5.0,-20.91,-178.85,619.2,3016532,475741542
1985,01,25,21,15,28,5.5,-23.08,-177.26,197.3,3014870,475535728
1985,01,25,07,44,09,5.0,-20.82,-178.40,549.4,3014483,475487049
1985,01,23,20,44,40,5.2,-15.01,-173.14,33.0,3013455,475361080
1985,01,23,19,02,02,5.3,-38.20,177.42,72.8,3013371,475354922
1985,01,23,18,02,32,4.9,-14.84,-175.10,10.0,3013323,475351352
1985,01,23,16,00,47,5.1,-15.65,-174.79,268.0,3013251,475344047
1985,01,23,07,59,11,4.9,-23.58,-179.84,542.2,3013004,475315151
1985,01,21,19,37,59,4.9,-37.20,177.38,12.0,3012122,475184279
1985,01,21,07,54,04,4.9,-19.88,-177.86,401.2,3011678,475142044
1985,01,21,01,56,57,4.8,-21.39,-173.97,33.0,3011437,475120617
1985,01,20,21,35,26,4.8,-17.93,173.56,33.0,3011312,475104926
1985,01,20,15,59,10,4.8,-21.39,-173.38,33.0,3011096,475084750
1985,01,19,02,15,00,4.7,-20.00,-173.55,33.0,3009928,474948900
1985,01,18,23,46,58,5.0,-15.23,-174.54,192.8,3009716,474940018
1985,01,18,17,56,12,5.0,-14.94,-173.52,0.0,3009468,474918972
1985,01,17,19,16,23,5.2,-19.15,-175.44,183.9,3008734,474837383
1985,01,15,16,02,32,5.0,-30.48,-177.84,18.4,3006591,474652952
1985,01,14,22,40,06,5.1,-22.19,170.11,46.6,3005842,474590406
1985,01,14,22,06,25,5.0,-14.29,171.21,10.0,3005800,474588385
1985,01,14,04,46,40,4.8,-36.44,177.63,12.0,3005140,474526000
1985,01,13,21,20,01,5.0,-20.64,-177.80,521.9,3004867,474499201
1985,01,13,18,05,04,4.8,-36.54,177.87,24.3,3004701,474487504
1985,01,13,16,00,57,5.5,-36.63,177.74,12.0,3004479,474480057
1985,01,13,01,08,24,5.2,-36.51,177.64,12.0,3003882,474426504
1985,01,11,04,50,09,4.8,-36.56,177.58,18.8,3002620,474267009
1985,01,11,00,34,20,4.8,-36.99,177.28,12.0,3002482,474251660
1985,01,10,15,30,47,5.0,-36.59,177.64,19.0,3001980,474219047
1985,01,10,13,43,46,4.7,-36.59,177.42,66.6,3001757,474212626
1985,01,10,12,35,45,5.0,-22.70,-176.52,178.6,3001642,474208545
1985,01,10,11,43,29,4.9,-36.52,177.59,3.9,3001538,474205409
1985,01,10,10,37,44,4.8,-18.14,-178.11,641.3,3001387,474201464
1985,01,10,07,38,54,4.9,-20.36,-173.64,75.6,3001094,474190734
1985,01,09,01,32,37,5.3,-20.61,-179.07,645.2,2999848,474082357
1985,01,08,12,11,38,4.8,-37.09,177.46,12.0,2999366,474034298
1985,01,08,09,57,28,5.0,-36.52,177.67,3.7,2999238,474026248
1985,01,08,07,41,45,5.4,-36.56,177.76,10.3,2998991,474018105
1985,01,08,06,43,07,5.1,-30.76,-177.94,33.0,2998866,474014587
1985,01,08,02,54,39,5.5,-31.18,-178.16,43.5,2998642,474000879
1985,01,07,11,55,07,5.1,-16.38,-178.13,467.7,2997934,473946907
1985,01,06,19,30,44,4.8,-36.59,177.90,9.1,2996971,473887844
1985,01,06,18,45,20,5.0,-36.53,177.60,22.0,2996818,473885120
1985,01,06,18,32,04,5.2,-36.57,177.71,19.0,2996765,473884324
1985,01,06,17,09,53,4.9,-36.53,177.65,20.4,2996597,473879393
1985,01,06,09,51,03,5.0,-20.05,-178.20,581.4,2996165,473853063
1985,01,06,09,37,25,4.8,-36.61,177.65,21.7,2996136,473852245
1985,01,05,23,27,46,5.1,-20.06,-178.21,574.2,2995681,473815666
1985,01,05,18,57,25,4.8,-36.55,177.63,12.0,2995452,473799445
1985,01,05,01,06,25,4.8,-36.49,177.88,12.0,2994437,473735185
1985,01,04,05,00,06,4.9,-16.39,-174.01,88.1,2993725,473662806
1985,01,04,02,17,36,5.3,-26.02,-177.55,151.0,2993594,473653056
1985,01,03,23,58,37,5.4,-21.53,-174.19,60.2,2993471,473644717
1985,01,03,16,46,10,4.9,-36.65,177.71,45.0,2993289,473618770
1985,01,02,22,29,22,5.3,-14.67,-175.31,10.0,2992598,473552962
1985,01,02,22,15,49,5.1,-36.86,177.35,0.5,2992552,473552149
1985,01,02,21,08,56,4.8,-36.60,177.65,12.0,2992462,473548136
1985,01,02,20,25,25,4.8,-37.14,177.31,37.4,2992399,473545525
1985,01,02,13,39,52,5.1,-36.54,177.68,8.9,2992108,473521192
1985,01,02,12,59,01,5.0,-36.67,177.57,12.0,2992061,473518741
1985,01,02,09,18,33,5.0,-29.67,-177.95,107.8,2991828,473505513
1985,01,02,04,12,15,5.1,-30.60,-177.89,124.5,2991491,473487135
1985,01,01,22,48,44,4.7,-36.84,177.35,12.0,2991213,473467724
1985,01,01,18,14,47,5.1,-36.56,177.53,25.1,2990919,473451287
1985,01,01,17,04,16,4.7,-36.59,177.52,12.0,2990827,473447056
1985,01,01,16,48,04,5.0,-36.47,177.69,16.4,2990808,473446084
1985,01,01,16,40,24,5.1,-36.59,177.64,28.0,2990798,473445624
1985,01,01,15,34,24,4.7,-36.66,177.66,12.0,2990774,473441664
1985,01,01,14,08,02,4.9,-36.59,177.67,31.2,2990711,473436482
1984,12,31,10,08,19,5.4,-19.50,-173.78,35.7,2989164,473335699
1984,12,31,05,51,54,5.0,-36.70,177.73,41.0,2989117,473320314
1984,12,31,05,01,14,5.0,-31.71,-178.36,33.0,2989109,473317274
1984,12,31,00,52,52,5.1,-36.48,177.64,12.0,2989037,473302372
1984,12,30,22,41,39,5.1,-36.63,177.64,12.0,2988987,473294499
1984,12,30,22,40,46,4.8,-35.70,177.63,12.0,2988984,473294446
1984,12,30,22,22,21,5.3,-36.52,177.34,12.0,2988971,473293341
1984,12,30,21,43,52,4.7,-36.74,177.44,12.0,2988924,473291032
1984,12,30,21,36,53,6.2,-36.67,177.64,12.0,2988916,473290613
1984,12,30,21,36,22,5.2,-36.66,177.69,41.8,3287298,473290582
1984,12,30,21,28,35,5.2,-36.53,177.62,11.6,2988910,473290115
1984,12,30,21,03,13,5.0,-36.41,177.80,12.0,2988888,473288593
1984,12,30,20,59,52,5.1,-36.57,177.62,9.7,2988885,473288392
1984,12,30,20,26,24,5.2,-36.67,177.77,37.0,2988852,473286384
